energies,initx,inity,initz,tot_dist,dEdx,beta_gamma
19.2422,-173.622,-6.08182,-190.922,1295,0.000396456,38.6431
0.0968236,188.242,1.69785,-238.422,2269.56,0.0235868,inf
0.0713197,1076.56,205.516,-596.535,4181.53,0.0284078,inf
5.87982,174.175,57.753,-222.885,5142.92,0.000965174,inf
1.27582,-151.237,52.2238,-35.6128,6103.27,0.00337037,inf
2.71569,-151.302,52.0368,-35.6877,7064.22,0.00181007,inf
1995.59,619.882,800.544,-571.916,1078.39,0.000192128,19.8621
1995.01,95.0624,-675.623,210.996,982.678,0.000192122,19.8565
1999.78,322.322,986.264,-1059.39,1331.68,0.000192177,19.9017
1995.44,105.035,625.783,37.057,940.111,0.000192127,19.8606
1999.74,37.2389,-566.301,1095.36,626.572,0.000192176,19.9014
0.012755,37.1138,-566.221,1095.82,628.72,0.0495394,0.224822
1999.7,-231.267,-548.315,-1046.17,775.42,0.000192176,19.901
1999.83,439.313,249.453,940.567,686.5,0.000192177,19.9022
1995.86,1007.72,273.663,-315.261,980.498,0.000192131,19.8646
0.00237785,157.779,26.5661,-47.9351,984.586,0.0313308,0.0965833
1994.78,-458.62,-987.711,-961.357,1252.31,0.000192119,19.8544
1995.55,1030.19,-373.726,-445.409,1013.18,0.000192128,19.8616
1995.23,944.797,-29.5222,636.961,1132.45,0.000192124,19.8586
1999.8,651.551,-166.576,-1009.92,982.958,0.000192177,19.9019
1994.98,997.003,-93.9639,167.22,951.503,0.000192121,19.8562
1994.7,671.23,145.771,328.228,1040.77,0.000192118,19.8536
1999.8,601.768,463.949,-1015.58,1125.55,0.000192177,19.9019
1999.79,-477.056,-49.0482,992.616,487.958,0.000192177,19.9018
1995.05,-595.141,917.616,838.517,1182.59,0.000192122,19.8569
1995.92,-85.6609,-913.144,242.663,970.898,0.000192132,19.8651
1999.85,305.852,-382.483,-946.379,622.859,0.000192177,19.9024
1995.15,621.624,850.969,-365.915,993.506,0.000192123,19.8578
1999.82,-261.585,-540.278,971.944,887.335,0.000192177,19.9021
1993.8,1010.46,204.949,896.232,1243.58,0.000192108,19.8451
1995.43,-871.132,-25.4345,-644.798,1168.35,0.000192126,19.8605
1999.7,-58.878,551.852,1040.95,675.309,0.000192176,19.901
1991.44,770.048,459.341,77.2209,942.018,0.00019208,19.8227
4.13906,143.328,71.1141,13.355,975.531,0.00128168,9.04483
1994.7,-699.655,-756.412,-892.428,1241.95,0.000192118,19.8536
1995.2,-614.129,-613.177,319.442,1000.2,0.000192124,19.8583
1994.23,316.679,77.442,-87.4091,972.102,0.000192113,19.8492
1999.8,744.789,69.7961,-965.104,1169.01,0.000192177,19.902
1994.56,260.18,919.588,838.61,1250.14,0.000192116,19.8523
1999.82,-179.136,-814.176,1014.72,1242.82,0.000192177,19.9021
1999.85,-338.334,133.476,-772.35,426.82,0.000192178,19.9024
1999.82,550.358,74.8944,-845.907,964.603,0.000192177,19.9022
1995.91,-865.261,-574.185,-254.205,966.354,0.000192132,19.8651
1999.48,-273.089,-268.923,-873.137,229.458,0.000192173,19.8989
1995.64,-706.925,-759.045,-287.499,974.031,0.000192129,19.8625
1994.4,-413.956,945.374,-103.63,943.238,0.000192115,19.8507
1991.96,736.868,-745.446,120.833,944.743,0.000192086,19.8276
1.35668,100.349,-124.62,16.2082,1165.57,0.00320467,3.51549
0.709259,104.017,-121.575,6.59337,1176.24,0.00543394,2.16852
0.024635,104.018,-121.574,6.59463,2127.63,0.0451624,inf
1996.13,875.785,214.076,236.951,970.567,0.000192135,19.8672
1995.2,760.317,-545.949,-161.265,952.416,0.000192124,19.8583
1994.54,872.397,631.849,-295.128,973.237,0.000192116,19.8521
1995.56,1006.24,13.3735,-596.167,1091.13,0.000192128,19.8617
1994.63,-812.384,-643.473,847.503,1213.57,0.000192117,19.853
1999.7,-972.935,316.694,-1097.41,1360.79,0.000192176,19.901
1999.85,-247.464,-413.925,-943.185,601.148,0.000192177,19.9024
1995.15,-201.619,1065.4,702.838,1118.76,0.000192123,19.8579
1994.85,-514.654,950.555,263.411,966.032,0.00019212,19.855
1995.2,-769.048,772.673,621.711,1080.39,0.000192124,19.8583
1993.72,-548.383,857.749,-81.3697,941.557,0.000192107,19.8444
1998.96,218.273,-550.419,-1056.73,752.877,0.000192167,19.894
1995.57,-786.654,-743.213,163.067,949.17,0.000192128,19.8618
1995.73,237.876,-689.074,-262.153,997.564,0.00019213,19.8634
1991.37,971.216,12.1761,-242.96,967.389,0.00019208,19.822
0.0764087,158.351,22.9148,-75.2575,2420.71,0.0272915,inf
0.0609848,438.91,1004.28,-1071.62,4633.54,0.0310402,inf
0.189865,159.469,-13.0205,-39.6731,5580.31,0.0149624,inf
1999.79,569.266,356.834,-1016.49,973.457,0.000192177,19.9019
1995.34,-17.7114,-884.829,-598.072,1133.18,0.000192125,19.8597
1995.92,-295.968,688.607,-303.743,1013.23,0.000192132,19.8652
1994.44,-775.767,-759.042,-577.077,1063.29,0.000192115,19.8511
1995.48,-920.461,-498.878,664.809,1111.83,0.000192127,19.861
1996.13,-346.052,-1035.23,300.611,973.432,0.000192135,19.8672
1983.12,-723.499,805.896,948.29,1248.61,0.000191984,19.7439
1.53691,-734.91,813.095,962.257,1257.27,0.00289248,3.8809
8.68511,-91.1553,131.494,137.419,1317.56,0.000709621,17.9685
8.65762,-99.3013,135.355,171.774,1355.21,0.000711366,17.9147
1.89022,-91.0851,131.543,137.387,2428.64,0.00243949,inf
1995.63,-774.082,607.959,-403.392,1014.39,0.000192129,19.8625
1999.77,-223.143,-691.975,-960.182,1139.94,0.000192177,19.9016
1999.69,-31.6851,-994.091,1140.82,1322.2,0.000192176,19.9009
1996.29,-762.143,-435.043,-92.0958,943.699,0.000192136,19.8687
1992.46,-1000.44,280.48,910.979,1248.69,0.000192092,19.8324
1.73294,-617.943,204.723,966.908,2019.35,0.00262041,4.27591
1995.45,309.824,-30.8517,-96.3488,982.835,0.000192127,19.8607
1991.15,-361.591,474.6,805.235,1112.55,0.000192077,19.8199
8.66783,-106.151,161.7,255.365,1150.47,0.000710717,17.9347
1992.78,323.296,-1009.37,-713.526,1131.31,0.000192096,19.8354
1995.07,350.577,-917.736,-656.93,1129.12,0.000192122,19.8571
1995.58,-217.086,1060.17,499.079,1033.63,0.000192128,19.8619
1995.41,201.658,-1064.54,-403.434,1001.6,0.000192126,19.8603
1.39515,221.689,-1073.35,-423.1,2274.6,0.00313192,inf
1995.51,747.589,542.43,-358.49,1006.89,0.000192127,19.8613
1994.64,1001.65,81.7148,719.797,1154.87,0.000192117,19.853
0.0462252,1091.21,102.346,785.73,3279.99,0.0357304,inf
0.0396463,-700.324,843.067,-83.4908,4701.65,0.0383492,inf
1995.11,680.306,474.793,-538.345,1119.46,0.000192123,19.8575
1976.41,991.922,-146.749,-565.65,1078.18,0.000191906,19.6803
16.7047,168.52,-31.4675,-94.7789,1178.17,0.000437016,33.6754
1994.89,226.432,787.761,185.604,962.267,0.00019212,19.8554
1995.79,-866.278,351.475,-31.4087,939.084,0.000192131,19.864
1997.54,54.2863,1035.17,982.703,1291.47,0.000192151,19.8805
1999.74,-871.223,-384.074,1038.71,1371.56,0.000192176,19.9014
1994,960.593,355.819,-672.644,1123.31,0.00019211,19.847
1996,-712.717,-474.829,279.701,987.459,0.000192133,19.8659
1999.79,334.024,-317.982,-932.505,536.803,0.000192177,19.9019
1999.8,-228.814,689.059,-1035.56,1046.06,0.000192177,19.9019
1994.58,674.766,255.763,399.514,1073.33,0.000192117,19.8525
1994.61,-615.351,-732.34,419.774,1025.35,0.000192117,19.8527
1996.24,-1071.64,-210.609,-148.064,947.174,0.000192136,19.8682
1996.06,896.016,591.36,174.742,950.916,0.000192134,19.8665
1999.79,901.98,-539.718,-1044.01,1316.02,0.000192177,19.9018
1999.8,-838.35,195.953,-1125.83,1153.36,0.000192177,19.9019
1996.06,-336.342,-811.121,-6.987,938.538,0.000192134,19.8665
1995.35,-1048.67,176.118,-387.089,998.848,0.000192126,19.8598
1995.94,199.458,945.705,-439.757,1031.3,0.000192132,19.8653
1996.3,422.057,950.742,39.1445,939.181,0.000192137,19.8688
1977.45,-28.0179,-1051.99,-485.816,1033.8,0.000191918,19.6901
10.2359,-20.6603,-158.66,-75.6611,1111.22,0.00062554,21.0074
5.11014,-21.1433,-158.597,-76.0347,2349.2,0.00108037,inf
1999.62,107.12,-457.778,859.333,714.858,0.000192175,19.9002
0.17833,49.6047,-264.787,491.943,791.255,0.0156371,0.905402
0.175241,49.1123,-264.496,502.614,795.871,0.0158308,0.896373
1999.84,339.783,-817.838,881.155,1317.6,0.000192177,19.9023
1995.51,-378.203,786.683,490.644,1076.72,0.000192127,19.8613
1999.79,620.698,-312.617,1064.5,958.79,0.000192177,19.9019
1995.32,-857.892,599.841,-579.289,1072.88,0.000192125,19.8595
1999.78,-995.803,68.7106,-1163.04,1301.22,0.000192177,19.9018
1999.78,-834.791,-639.509,-1076.92,1333.25,0.000192177,19.9017
1996,-679.948,637.859,173.448,954.618,0.000192133,19.8659
1993.15,-521.36,846.079,540.141,1068.37,0.0001921,19.8389
0.0474362,84.0683,143.243,165.937,2191.68,0.0352897,inf
0.0334908,916.226,-123.227,864.64,2905.86,0.0410067,inf
0.0186048,155.864,-87.445,207.245,3901,0.0477188,inf
1994.43,-915.896,242.25,-854.848,1265.28,0.000192115,19.8511
1999.82,462.291,38.3311,-1046.79,262.452,0.000192177,19.9021
1995.91,272.822,1051.21,-142.503,946.655,0.000192132,19.865
1995.16,778.632,501.792,-328.01,995.901,0.000192123,19.858
1993.77,-273.024,1013.97,172.965,951.175,0.000192107,19.8448
1994.33,-859.73,-678.71,-80.6305,941.005,0.000192114,19.8501
1994.41,216.572,-757.657,-210.246,971.41,0.000192115,19.8509
1999.78,-104.196,758.605,1099.28,1038.95,0.000192177,19.9017
1995.28,618.48,-853.683,887.996,1227.67,0.000192125,19.8591
1994.68,688.294,-830.375,-990.53,1273.97,0.000192118,19.8534
1995.41,826.204,30.8766,-174.528,959.267,0.000192126,19.8603
1999.34,-83.7892,-911.752,926.214,1326.73,0.000192172,19.8976
1999.82,-81.3536,753.933,-1024.72,1112.2,0.000192177,19.9021
1996.21,102.25,-926.879,-27.2038,938.907,0.000192135,19.8679
1999.75,-227.216,516.515,1092.4,621.411,0.000192176,19.9014
1995.73,237.009,931.245,-368.391,1005.32,0.00019213,19.8634
1999.78,-916.881,526.509,1035.16,1308.05,0.000192177,19.9018
1992.64,-50.1211,-945.234,813.043,1237.94,0.000192094,19.8341
1996.18,213.599,-919.927,128.817,947.188,0.000192135,19.8676
1995.63,-543.175,-944.989,-140.644,946.233,0.000192129,19.8624
1991.99,889.019,-247.465,275.504,979.634,0.000192087,19.828
1995.74,259.657,-872.174,278.863,981.803,0.00019213,19.8635
1993.9,-871.692,663.827,913.471,1221.71,0.000192109,19.846
1994.94,237.613,-1040.81,-494.524,1034.6,0.000192121,19.8559
1999.65,996.234,351.266,1027.68,1304.36,0.000192175,19.9005
1999.84,-405.944,500.743,-889.22,1086.18,0.000192177,19.9023
1999.78,991.433,119.511,989.19,1314.7,0.000192177,19.9018
1994.01,1026.95,-198.497,394.203,1002.87,0.00019211,19.847
1995.83,-956.283,267.64,55.3501,939.991,0.000192131,19.8643
1994.82,870.469,161.665,253.079,976.257,0.000192119,19.8548
1999.81,529.489,-622.668,1104.09,1113.28,0.000192177,19.902
1996.09,-219.865,953.352,100.462,943.479,0.000192134,19.8668
1995.95,-464.624,-930.423,114.718,944.192,0.000192132,19.8654
1995.73,292.286,-697.389,185.283,966.272,0.00019213,19.8634
1999.8,-108.568,-493.809,1074.41,427.606,0.000192177,19.902
1996.96,1045.55,-239.353,1011.24,1288.38,0.000192144,19.8751
1994.66,-762.083,-689.521,295.806,976.79,0.000192118,19.8532
1995.17,-96.1684,-1090.23,723.98,1125.73,0.000192123,19.8581
1995.95,-618.842,828.361,-388.172,1002.55,0.000192132,19.8654
1996.05,594.782,-820.204,-426.2,1018.47,0.000192134,19.8664
1994.46,-218.762,975.541,345.052,993.231,0.000192115,19.8514
1996.58,570.507,906.939,1.71099,938.532,0.00019214,19.8715
1993.06,928.136,87.9314,-171.958,954.425,0.000192099,19.8381
1991.98,1060.83,209.958,255.296,964.36,0.000192087,19.8278
1.47712,159.521,12.3756,37.9689,968.746,0.00298841,3.75994
0.418631,159.546,12.0489,37.9,1951.87,0.00825933,inf
1995.29,988.602,-368.492,-663.018,1108.26,0.000192125,19.8592
1999.61,-1024.22,1.75511,1095.88,1359.26,0.000192175,19.9001
1994.93,-695.206,714.238,725.596,1161.74,0.000192121,19.8557
1995.48,-1025.94,135.932,-729.747,1148.82,0.000192127,19.861
1995.43,-266.104,800.467,516.702,1101.19,0.000192126,19.8605
1999.74,623.26,-880.121,-1093.5,1327.49,0.000192176,19.9014
1996.28,932.275,-465.959,-54.2364,939.823,0.000192136,19.8686
1994.85,1058.79,-213.432,494.2,1032.15,0.00019212,19.8551
0.0386593,1078.95,-192.56,530.267,1738.11,0.0387701,inf
1995.86,1034.44,286.014,364.129,991.095,0.000192131,19.8646
1992.67,886.085,577.327,-969.786,1273.83,0.000192095,19.8344
1993.21,-305.034,-547.816,-337.072,1066.31,0.000192101,19.8395
1995.81,-763.251,689.618,-189.672,954.291,0.000192131,19.8641
1995.58,952.178,-249.761,-309.668,983.989,0.000192128,19.8619
1994.74,-227.096,1000.89,463.049,1029.8,0.000192118,19.8539
1999.71,707.092,-676.559,1150.93,1288.88,0.000192176,19.9011
1995.21,863.708,-542.423,498.966,1045.04,0.000192124,19.8584
1991.67,817.275,227.372,723.145,1234.74,0.000192083,19.8249
1999.81,-80.5644,880.941,-1064.56,1258.08,0.000192177,19.9021
1999.77,-922.068,306.308,1165.45,1263.24,0.000192177,19.9017
1994.28,587.918,860.159,-627.481,1095.69,0.000192113,19.8496
1995.84,454.802,969.105,-536.149,1049.59,0.000192131,19.8644
1999.81,887.332,89.9253,924.382,1340.86,0.000192177,19.902
1999.79,-836.245,-253.425,-887.966,1329.56,0.000192177,19.9018
1998.68,-458.695,-859.573,935.345,1297.51,0.000192164,19.8913
1995.87,-47.1016,-979.706,-452.302,1033.55,0.000192132,19.8647
1999.82,601.146,-347.711,1073.36,947.477,0.000192177,19.9021
1996.02,779.687,686.6,-224.758,960.257,0.000192133,19.8661
1996.1,748.57,262.864,72.031,942.476,0.000192134,19.8669
1994.91,1056.47,273.124,399.086,999.366,0.00019212,19.8556
1999.41,793.548,-290.547,819.473,1303.75,0.000192172,19.8983
1999.8,1034.31,116.342,-1177.86,1341.15,0.000192177,19.9019
1994.52,-754.622,740.767,-464.382,1025.12,0.000192116,19.8519
1995.6,-531.163,626.545,-604.895,1166.44,0.000192128,19.8621
1995.35,711.584,-758.846,635.329,1099.78,0.000192126,19.8598
1995.63,106.223,1036.44,-157.804,949.141,0.000192129,19.8624
1992.54,-245.791,1054.67,899.926,1221.64,0.000192093,19.8331
0.125377,-15.2025,159.276,139.054,2401.4,0.0199129,inf
1994.87,-155.803,-797.25,-677.605,1223.71,0.00019212,19.8553
1994.91,857.278,-616.927,-813.986,1185.43,0.000192121,19.8556
1996.38,76.1416,913.466,-17.7587,938.713,0.000192137,19.8695
1985.93,-828.84,-701.25,-396.28,999.044,0.000192017,19.7705
9.45817,-384.302,-314.962,-1005.55,2531.66,0.000664461,19.4835
0.359945,-414.74,-308.694,-705.152,3244.67,0.00928683,inf
1995.73,129.572,842.09,-230.877,972.194,0.00019213,19.8634
1999.74,-355.321,-1017.67,-1164.65,1365.03,0.000192176,19.9013
1988.8,-44.3007,309.206,-245.665,1195.13,0.00019205,19.7977
0.549807,-272.308,1061.63,-864.046,1202.91,0.00666219,1.81922
1994.36,618.924,448.327,114.01,948.874,0.000192114,19.8503
1994.88,-197.854,-1073.26,-258.835,964.469,0.00019212,19.8553
1994.18,-738.485,-726.38,490.035,1038.3,0.000192112,19.8487
1996.09,408.083,-100.194,-88.5712,959.218,0.000192134,19.8668
1995.4,925.416,-156.403,-712.019,1178.75,0.000192126,19.8602
1996.22,381.305,1011.59,-194.383,953.698,0.000192136,19.868
1996.09,915.384,28.1899,-84.8619,942.553,0.000192134,19.8668
1999.76,950.25,484.701,-1136.91,1356.73,0.000192176,19.9016
1995.41,1016.16,301.784,538.02,1052.79,0.000192126,19.8603
1985.29,34.7568,963.98,576.008,1093.28,0.000192009,19.7644
0.574106,-20.6401,1095.81,675.123,2940.23,0.00643678,inf
1.27437,21.826,158.504,96.043,3080.61,0.00337351,3.34772
0.135887,17.372,159.054,107.702,3080.61,0.0188609,0.77625
0.135887,17.372,159.054,107.702,3080.61,0.0188609,0.77625
0.135887,17.3499,159.079,107.826,3082.07,0.0188609,0.77625
6.33249,23.1329,158.319,95.391,3143.84,0.000909685,13.355
0.0815988,69.3408,-204.978,330.468,4132.45,0.0262264,inf
1999.75,-658.828,-871.888,1073.69,1309.92,0.000192176,19.9014
1999.75,823.234,-563.664,1049.04,1348.99,0.000192176,19.9014
1999.8,691.896,235.438,1026.16,1065.33,0.000192177,19.9019
1995.87,845.463,-18.5883,-63.4286,941.142,0.000192132,19.8647
1995.26,-393.171,-1009.42,665.25,1101.49,0.000192125,19.8589
1996.19,503.5,895.997,227.963,961.405,0.000192135,19.8677
1995.11,-1093.21,71.8717,-663.953,1097.31,0.000192123,19.8575
0.0146317,-1093.21,71.8717,-663.953,1097.88,0.0490812,0.241012
1995.81,273.804,1057.53,-536.152,1045.51,0.000192131,19.8641
1995.77,74.1862,-672.036,358.652,1062.98,0.00019213,19.8637
1995.94,-1026.2,-347.547,1.83664,938.521,0.000192132,19.8654
1993.46,1065.32,-167.169,393.64,999.267,0.000192104,19.8418
1995.56,970.413,-497.437,-328.638,980.23,0.000192128,19.8617
1995.16,-758.285,-413.788,-202.323,963.851,0.000192123,19.858
1995.9,-975.922,-491.785,412.765,1003.34,0.000192132,19.865
0.0150319,-979.36,-491.401,361.752,1061.7,0.0489459,0.244333
1996.15,-752.416,723.737,974.655,1283.56,0.000192135,19.8674
1996.07,-601.021,686.044,45.8854,939.659,0.000192134,19.8666
1999.8,-256.174,-671.15,-1083.16,978.636,0.000192177,19.9019
1995.47,-856.208,666.262,-559.193,1055.77,0.000192127,19.8609
1995.12,-305.676,-829.413,-445.395,1051.41,0.000192123,19.8576
1995.09,-440.53,-738.633,531.257,1103.86,0.000192123,19.8573
1995,-379.78,933.244,-666.838,1125.9,0.000192122,19.8565
1995.12,-506.611,-812.766,-253.072,970.739,0.000192123,19.8576
0.144332,-232.462,-378.29,-1055.34,2655.86,0.018105,0.802919
1995.4,578.531,777.116,-424.812,1025.01,0.000192126,19.8602
1992.8,644.285,-805.811,-225.521,960.724,0.000192096,19.8356
1982.98,644.41,778.202,-387.273,1005.16,0.000191982,19.7425
2.81387,112.404,113.865,-63.0146,1040.91,0.00175797,6.42931
0.0595747,-295.109,-105.669,-647.979,1659.55,0.0314389,inf
6.90411,111.976,114.287,-63.2072,2951.48,0.000849371,inf
0.510999,-60.8152,815.825,-1148.9,3430.88,0.0070606,inf
0.0334422,112.927,113.347,-62.1378,4480.99,0.0410276,inf
1996.17,-219.326,852.764,409.139,1035.05,0.000192135,19.8675
1993.31,-909.766,426.507,-853.373,1232.16,0.000192102,19.8405
1999.8,235.309,-463.608,874.409,836.029,0.000192177,19.902
1995.31,308.059,-913.169,-350.727,998.747,0.000192125,19.8593
1999.83,381.329,604.203,-951.445,1129.65,0.000192177,19.9023
1994.59,-1078.06,8.10772,-901.089,1223.95,0.000192117,19.8526
1988.61,926.879,-491.103,-104.474,943.18,0.000192048,19.7959
14.9447,983.687,-480.337,-113.29,1045.03,0.000472862,30.2294
0.141466,995.029,-459.492,-53.5909,2003.16,0.0183536,inf
0.141466,-177.53,143.274,368.878,2918.44,0.0183536,inf
3.37252,134.61,-86.4873,-15.7255,2927.73,0.00151513,7.53378
3.37252,134.61,-86.4873,-15.7255,2927.73,0.00151513,7.53378
3.37252,134.762,-86.2791,-15.75,2929.07,0.00151513,7.53378
0.207684,134.444,-86.7457,-15.6134,3929.76,0.0140333,inf
1993.24,152.583,-925.78,157.993,951.76,0.000192101,19.8398
1995.81,202.496,-1058.81,183.262,951.998,0.000192131,19.8642
1993.47,704.908,-657.786,-43.8238,939.531,0.000192104,19.842
0.166495,103.144,-122.316,-0.347215,2394.95,0.0164044,inf
1995.63,98.8315,1065.76,100.41,942.666,0.000192129,19.8624
1994.59,966.481,-19.3825,-143.046,948.738,0.000192117,19.8526
1994.28,141.628,-805.115,-223.669,973.387,0.000192113,19.8496
1999.73,-378.462,100.095,-903.178,186.649,0.000192176,19.9013
1993.25,-203.067,-1074.64,-104.349,942.896,0.000192101,19.8398
1995.45,284.421,-655.638,391.789,1070.73,0.000192127,19.8607
1999.81,204.631,-567.914,1034.62,811.238,0.000192177,19.902
1999.81,-425.333,578.855,1115.8,941.522,0.000192177,19.902
1999.8,-965.83,-187.306,1117.27,1335.55,0.000192177,19.9019
1999.79,894.938,-421.048,1103.43,1359.92,0.000192177,19.9019
1975.27,-644.601,628.289,-742.102,1217.22,0.000191893,19.6695
13.4458,-127.779,154.29,-113.422,1368.87,0.000510415,27.2945
0.112857,-100.894,124.277,-146.06,1395.34,0.02135,0.70035
0.00273836,-100.868,124.233,-146.08,1451.89,0.033687,0.103665
0.159362,-101.564,123.632,-130.598,2552.93,0.0169127,inf
2.00408,-101.395,123.77,-130.918,3898.88,0.00232472,inf
1996.36,-218.264,935.165,-70.4661,941.048,0.000192137,19.8693
1995.92,-658.759,804.034,-365.328,994.981,0.000192132,19.8652
1999.83,-122.597,-698.521,-918.134,1164.32,0.000192177,19.9022
1983.52,-945.585,357.749,594.616,1088.94,0.000191989,19.7477
10.7365,-142.807,72.1532,94.1558,2174.29,0.000603312,inf
1994.2,910.258,-421.209,851.134,1232.38,0.000192112,19.8488
1999.83,449.348,157.595,-808.741,822.483,0.000192177,19.9023
1994.94,413.828,-667.323,84.7828,944.052,0.000192121,19.8559
1996.04,260.275,-1040.94,69.3592,940.465,0.000192134,19.8663
1999.78,-706.218,-648.699,-1163.97,1247.73,0.000192177,19.9017
1995.36,-1034.71,21.3818,112.754,944.125,0.000192126,19.8598
1994.54,-237.031,1016.1,-862.888,1218.95,0.000192116,19.852
1995.85,980.823,373.337,143.943,947.738,0.000192131,19.8645
1999.86,270.858,616.367,-746.034,1366.06,0.000192178,19.9025
1995.74,-493.199,-849.874,-495.577,1051.26,0.00019213,19.8635
1995.98,644.767,-788.185,279.476,973.224,0.000192133,19.8657
1996.2,-1063.18,261.888,-87.7195,941.555,0.000192135,19.8678
1992.54,128.624,1012.39,244.468,965.241,0.000192093,19.8331
2.49309,35.8598,155.93,37.1326,994.64,0.00194206,5.79318
0.103027,-26.6045,-162.176,-160.225,2069.81,0.0226583,inf
1999.77,-503.184,215.298,1080,585.858,0.000192177,19.9017
1995.82,426.598,-572.696,242.459,991.412,0.000192131,19.8642
1995.25,-242.579,1036.12,-228.081,959.994,0.000192124,19.8588
1996.47,-597.949,786.424,151.159,949.433,0.000192138,19.8704
1995.18,622.281,775.029,-828.374,1222.56,0.000192124,19.8582
1996.14,-858.77,-59.9004,102.45,945.086,0.000192135,19.8672
0.147024,-1090.05,-114.02,136.515,1773.74,0.0178788,inf
0.0737706,-785.715,-764.113,544.355,2649.64,0.0278582,inf
0.0671413,516.936,-23.9934,928.71,3911.32,0.0294144,inf
1999.81,788.207,74.3069,1140.86,1034.77,0.000192177,19.902
1999.75,97.5177,654.207,-969.263,1012.88,0.000192176,19.9014
1995.79,856.571,608.144,97.762,942.609,0.000192131,19.8639
1993.73,937.421,458.482,-643.28,1102.83,0.000192107,19.8445
1995.59,865.105,298.835,291.377,984.869,0.000192128,19.8621
1994.02,-897.468,393.161,-143.136,948.515,0.00019211,19.8471
1995.62,-1004.83,32.0528,-498.587,1047.74,0.000192129,19.8623
1999.8,-897.224,-362.943,1104.63,1328.68,0.000192177,19.9019
1995,1035.46,105.853,415.821,1010.89,0.000192122,19.8565
1995.35,385.466,980.775,541.541,1055.75,0.000192126,19.8597
1999.79,15.4105,-912.091,-1062.66,1300.76,0.000192177,19.9019
1996.34,-190.48,1004.9,-232.738,962.545,0.000192137,19.8691
1992.91,-522.202,957.335,-383.916,995.262,0.000192097,19.8366
1995.13,-537.193,800.594,-85.0627,942.195,0.000192123,19.8577
1994.13,191.796,847.043,-678.268,1191.47,0.000192111,19.8482
1999.81,201.862,-557.335,1078.59,723.719,0.000192177,19.9021
1996.21,717.143,541.89,214.566,965.137,0.000192135,19.8679
1995.71,-230.947,-982.77,-160.41,950.487,0.00019213,19.8632
1996.02,63.6693,795.007,-14.4786,938.685,0.000192133,19.8661
1999.77,-44.3618,-879.797,-1141.03,1165.55,0.000192177,19.9016
1999.78,429.348,84.6375,-1054.09,17.0885,0.000192177,19.9018
1999.78,-1063.7,249.115,-1087.3,1316.93,0.000192177,19.9017
1991.87,-751.168,462.742,711.241,1206.92,0.000192085,19.8268
2.66135,-202.735,147.348,412.195,1667.65,0.00184043,6.12706
2.65136,-205.015,158.186,469.68,1679.02,0.00184613,6.10726
1994.73,-718.648,634.466,618.87,1117.62,0.000192118,19.8539
1995.92,400.894,793.37,-177.158,956.792,0.000192132,19.8652
1999.8,-505.501,-352.458,-884.332,1037.85,0.000192177,19.9019
1995.1,703.443,-121.708,469.46,1124.61,0.000192123,19.8574
1994.8,-87.8112,-1087.66,-295.497,972.409,0.000192119,19.8546
1993.03,-594.186,-385.348,184.868,970.189,0.000192099,19.8377
1999.83,499.005,-533.079,-901.789,1223.42,0.000192177,19.9023
1995.58,-937.666,511.747,-146.429,947.271,0.000192128,19.862
1996.09,-419.357,-658.741,-91.7272,944.975,0.000192134,19.8668
1996.01,-681.386,-770.912,241.597,964.054,0.000192133,19.866
1996.24,673.832,-573.834,-12.2826,938.604,0.000192136,19.8682
1995.9,834.856,-692.138,340.742,983.819,0.000192132,19.8649
1999.8,-244.386,799.918,1107,1138.65,0.000192177,19.9019
1991.87,-1063.01,178.475,998.779,1280.62,0.000192085,19.8268
1994.92,-949.333,-250.604,495.559,1051.43,0.000192121,19.8557
1998.57,749.811,-786.27,1043.78,1297.63,0.000192163,19.8902
1996.12,678.401,318.761,-255.86,992.008,0.000192134,19.867
1999.83,91.1799,628.316,879.134,1081.36,0.000192177,19.9023
1999.83,454.357,190.239,1008.86,511.102,0.000192177,19.9022
1999.81,387.978,315.553,973.3,610.737,0.000192177,19.9021
1995.11,-610.28,-608.623,-602.705,1146.08,0.000192123,19.8575
1994.27,875.486,-555.775,817.259,1195.81,0.000192113,19.8495
1995.21,164.81,1072.32,497.88,1032.93,0.000192124,19.8585
1995.35,-614.706,219.967,247.796,1004.15,0.000192126,19.8597
1995.32,-629.224,661.334,133.171,948.443,0.000192125,19.8595
1994.96,537.003,-609.358,51.0483,940.337,0.000192121,19.8561
1988.37,-10.2453,-1085.77,-190.775,952.912,0.000192045,19.7936
0.105601,-17.2816,-159.064,-29.6968,1927.77,0.0223003,inf
0.266027,-20.4633,-158.686,-31.2639,2985.51,0.0116903,inf
0.126379,-28.7525,-157.395,-32.2677,4073.41,0.0198082,inf
1996.26,683.506,824.916,-82.5902,941.311,0.000192136,19.8684
1996.13,794.359,-746.709,101.591,942.606,0.000192135,19.8672
1992.45,812.566,-279.243,39.5345,939.54,0.000192092,19.8323
1999.8,410.396,-683.886,-987.664,1220.62,0.000192177,19.9019
1994.75,-348.01,-952.254,-559.419,1072.27,0.000192119,19.8541
1984.67,639.957,791.109,172.801,952.025,0.000192002,19.7585
8.36742,120.549,129.195,33.0397,1026.01,0.000730447,17.3458
0.31605,107.264,-118.72,112.093,2050.41,0.0102617,inf
